no_wba,wba,diff
0.7197235490312865,0.7371108688243098,0.017387319793023215
0.7219165471903576,0.735150917855766,0.013234370665408446
0.7182744160764865,0.7375366003372353,0.019262184260748882
0.7183129698446135,0.7441497428428285,0.025836772998215074
0.7207352567387081,0.7358675925537675,0.015132335815059461
0.7251839034444321,0.7321589637926359,0.006975060348203832
0.7169941509819081,0.7380237498401369,0.02102959885822875
0.7149699250684046,0.7330210866716906,0.018051161603286014
0.7153655495240383,0.7378473372004407,0.02248178767640241
0.7177024447573763,0.7429997254125447,0.02529728065516834
0.7194463874732673,0.7362335392789054,0.016787151805638167
0.7198143616220222,0.7355359792537863,0.015721617631764162
0.7242338979310837,0.7363933207013064,0.012159422770222639
0.7192557031058614,0.7397405388651724,0.020484835759311038
0.7305527088289032,0.7402520275128904,0.009699318683987213
0.7158733203969218,0.7369018536596963,0.02102853326277454
0.7158829913547782,0.7367822975953946,0.020899306240616422
0.7184521644298478,0.7444983258968639,0.026046161467016105
0.7230971744442655,0.7380590489318913,0.01496187448762587
0.7229579075971738,0.7418363371837557,0.018878429586581924
0.7122220984609767,0.7350094193167811,0.02278732085580437
0.7257549100630386,0.7412163364358584,0.015461426372819775
0.7200308857982783,0.736659483821476,0.016628598023197605
0.7151861115258795,0.7346928953772291,0.01950678385134963
0.7142267127382493,0.7379126631710103,0.023685950432761005
0.7248799406222798,0.7377288542853381,0.012848913663058292
0.7164773454695412,0.7280928813877775,0.011615535918236275
0.7245840185763622,0.7340337519431088,0.009449733366746593
0.7120587295037518,0.7381780667968189,0.026119337293067035
0.7196937587168105,0.7353438440627803,0.01565008534596979
0.7261275547056482,0.7385091893089458,0.012381634603297664
0.7165510184439954,0.7344352111436713,0.017884192699675894
0.7235170683426969,0.7387359032905064,0.015218834947809512
0.712318987778942,0.7363088011798855,0.023989813400943527
0.7153234555907659,0.7395376785981337,0.024214223007367752
0.7183558564001152,0.7371808152592513,0.018824958859136043
0.7240489658760213,0.7411308176785915,0.017081851802570158
0.7154843324488901,0.7411560681160231,0.02567173566713299
0.7215675502292578,0.7399029062814944,0.018335356052236573
0.7161182022994776,0.7282414751364683,0.012123272836990662
0.716162347774728,0.7438323345390745,0.02766998676434651
0.7156306925691547,0.742734244015948,0.027103551446793328
0.7192873846738319,0.7400779293842986,0.020790544710466707
0.7217761219557169,0.7342371631415715,0.01246104118585456
0.717931420620116,0.7414843657031656,0.023552945083049615
0.7174036310445614,0.7413719554988708,0.02396832445430941
0.7214678602944701,0.7462417738572531,0.024773913562783023
0.7207903694300876,0.73971641167695,0.01892604224686245
0.7263990976957253,0.7408726510591307,0.01447355336340539
0.7185978861786565,0.7355577044344905,0.016959818255834036
0.7180420351516295,0.7378162231184477,0.01977418796681829
0.7118907979784211,0.7369290784412009,0.025038280462779783
0.7224689901968082,0.7407425428641821,0.01827355266737385
0.7153493473251711,0.7417219617905476,0.02637261446537653
0.7216839118249572,0.7367177460246371,0.015033834199679963
0.7226224626263246,0.7396629734146588,0.01704051078833424
0.7256528067558822,0.7436866530259765,0.0180338462700943
0.7191167094638862,0.7287554262317956,0.009638716767909394
0.7244376617159225,0.7396320468125239,0.015194385096601426
0.7243842549198344,0.7360015636184739,0.011617308698639528
0.7268320409799076,0.7366106481340404,0.009778607154132812
0.7192240525691888,0.7285566811345983,0.009332628565409506
0.714690561591751,0.7352685479831449,0.020577986391393854
0.7266757360230568,0.7385807104174826,0.011904974394425838
0.7187030830808601,0.7391403781269125,0.020437295046052406
0.7191469088552866,0.7454528729650084,0.026305964109721747
0.7154864568000946,0.7307976576309352,0.015311200830840588
0.714735135165886,0.7339023337980703,0.0191671986321843
0.7185359467344957,0.7387190239860228,0.020183077251527126
0.7182373326728194,0.7387295248045403,0.020492192131720932
0.7187914280210242,0.7373443185887057,0.0185528905676815
0.7129167952963115,0.7410381305042378,0.028121335207926368
0.7198042803008329,0.7417402888185305,0.021936008517697614
0.7126893342643772,0.7398658179870297,0.027176483722652467
0.7230653801762482,0.7369064550974761,0.01384107492122788
0.7144688833105077,0.7375050999880289,0.023036216677521204
0.7120188232301826,0.7399426853458898,0.027923862115707188
0.7224211693007047,0.734837772325405,0.012416603024700379
0.7194454262032149,0.7370739831710116,0.017628556967796638
0.7197941452916565,0.7371502270426322,0.017356081750975694
0.7202931804085996,0.7305263687568535,0.01023318834825393
0.7226434636029089,0.7382276002803976,0.015584136677488702
0.722405600126873,0.7401651519162369,0.017759551789363837
0.7206458227188894,0.7434167853751698,0.022770962656280314
0.7281287287782788,0.735478636360195,0.007349907581916115
0.7178257569746435,0.7366139267663079,0.018788169791664422
0.7214669066069751,0.7415118876254859,0.02004498101851082
0.7194349988428957,0.737896762399258,0.01846176355636231
0.7185142597255976,0.7314397096316136,0.012925449906016073
0.7203982283413578,0.7306176427751699,0.010219414433812135
0.720008517138016,0.7395771231516859,0.019568606013669942
0.7173119161584754,0.7359741129144481,0.018662196755972693
0.7173864227604484,0.7392768991986389,0.02189047643819053
0.7279015265274451,0.7343190607318699,0.006417534204424813
0.7092570492376485,0.7334409834533429,0.024183934215694314
0.7247496459586086,0.7337450796495109,0.008995433690902277
0.7159105475323553,0.7440015513328371,0.028091003800481795
0.7255926857111104,0.7309401490279056,0.0053474633167952534
0.7188606389104523,0.7400773281429086,0.021216689232456343
0.7151463725301664,0.7396374043677111,0.02449103183754464
0.7205910976379832,0.7378905638505974,0.017299466212614134
0.7232611648118695,0.7404573241364937,0.01719615932462415
0.7209385222717093,0.7325847755899638,0.01164625331825453
0.7256225691176864,0.7387489415845833,0.013126372466896852
0.7150026418577791,0.7432059528214459,0.028203310963666794
0.7168928565373881,0.7392492110052481,0.022356354467859996
0.7238996702816926,0.7338972435432296,0.009997573261537052
0.720404775184563,0.7307475050906194,0.010342729906056336
0.7216167641512097,0.7445555228736528,0.02293875872244311
0.7245954766156404,0.7337770196336011,0.009181543017960703
0.721452297258569,0.7382024264740815,0.016750129215512555
0.7181307526872239,0.7405545172929532,0.022423764605729257
0.7169610935567087,0.7416944068628447,0.02473331330613604
0.7211174274077071,0.732555359261633,0.011437931853925831
0.7168647789087726,0.7418219652816028,0.024957186372830176
0.7223423228142665,0.7454539063756396,0.023111583561373106
0.7183162204767549,0.7406101114547061,0.022293890977951203
0.7157313461733141,0.7388239600319628,0.023092613858648692
0.7171155366061405,0.7395942082477904,0.02247867164164996
0.7208024287624533,0.731344382900702,0.010541954138248766
0.7111214646769833,0.7336595594115313,0.02253809473454793
0.7202940707325555,0.7391575997100204,0.018863528977464905
0.7186004151396937,0.743925172067797,0.02532475692810321
0.7154904830594621,0.7455759953289681,0.030085512269506065
0.7214845301433619,0.7428505411857033,0.02136601104234137
0.7195270665954997,0.7310079225313542,0.011480855935854462
0.7104944158457271,0.7331722246224232,0.022677808776696007
0.7177119441580483,0.7378197315502543,0.020107787392205978
0.7200035100021622,0.7418477360127513,0.021844226010589107
0.7200446879135152,0.7364457972920184,0.016401109378503254
0.7215679989425824,0.7384307602246029,0.016862761282020466
0.7159759442848157,0.7359203625093647,0.019944418224548954
0.7223637550594771,0.7372614006810816,0.01489764562160445
0.7183109163461046,0.7371747722815405,0.018863855935435936
0.7244838394596784,0.7404516836020224,0.01596784414234398
0.7229595205605269,0.739402380341733,0.016442859781206076
0.7209655387369102,0.7327026299671451,0.01173709123023492
0.7069301367955352,0.7293556308836497,0.02242549408811456
0.7148505150414548,0.7326928192360226,0.017842304194567782
0.718308713039795,0.7357264279488364,0.017417714909041315
0.7166778208126997,0.7425388820486943,0.02586106123599463
0.7206567377439106,0.7390842930474768,0.018427555303566212
0.7200448403159179,0.7377575391947196,0.01771269887880178
0.7176839223665318,0.735425505968544,0.017741583602012168
0.7222305531260446,0.7395951314903478,0.017364578364303274
0.7180475281389924,0.7362561182293246,0.018208590090332155
0.7195842876912341,0.7425983906728918,0.023014102981657736
0.7218106493179955,0.7238811089266143,0.0020704596086187355
0.7221762740924168,0.7419352977787735,0.019759023686356736
0.7225342634510091,0.7396903914977134,0.0171561280467043
0.7236008856110937,0.7375313657385659,0.013930480127472222
0.7218511247612632,0.7328374176561568,0.010986292894893612
0.7174813124640218,0.7364229998563667,0.01894168739234492
0.7160241685049433,0.7395819621324321,0.023557793627488777
0.729618813202017,0.7364934529925422,0.006874639790525161
0.7103510692398012,0.7343316942817218,0.023980625041920667
0.7189675962361516,0.7389525735459729,0.019984977309821295
0.722777946897585,0.7367763911138403,0.01399844421625529
0.7241851592942115,0.7330242033006164,0.008839044006404895
0.7209287454729881,0.7367320789211879,0.01580333344819973
0.7218682130476581,0.7344812273153533,0.012613014267695122
0.7173125047399641,0.7368303281304348,0.0195178233904707
0.7284791260566237,0.7335197737352803,0.00504064767865664
0.7188091861851743,0.7413092226798129,0.02250003649463861
0.7153302141828319,0.7397498702372056,0.024419656054373684
0.7271250430813777,0.7456316555175683,0.01850661243619056
0.7181773604910975,0.7326824025810893,0.014505042089991815
0.7194131276574538,0.7322494679326973,0.012836340275243496
0.7188194379663692,0.739666553739187,0.020847115772817837
0.7191476047962465,0.7328327405357281,0.013685135739481602
0.7239183923721131,0.7372031955754377,0.013284803203324591
0.7222076456288531,0.7361936121838574,0.013985966555004281
0.7212487778233494,0.7402306576129218,0.018981879789572442
0.7199341614470631,0.7286040238037095,0.008669862356646352
0.7208328147081672,0.7391095467481981,0.018276732040030885
0.7273987964515738,0.742528703552356,0.015129907100782214
0.7166956118865206,0.7461958981427279,0.029500286256207264
0.7141402836294001,0.7299518385594929,0.015811554930092786
0.7149390113932547,0.739171167164168,0.02423215577091331
0.722398591810004,0.7333117216919297,0.01091312988192572
0.7209774506967258,0.7362284931791707,0.01525104248244491
0.7243271328554652,0.7382551159013612,0.01392798304589593
0.712814012994044,0.7326043398243031,0.019790326830259053
0.7231397958525944,0.7406502239067521,0.0175104280541577
0.7217269362226117,0.7374097131147598,0.01568277689214803
0.7227880051366197,0.7352288988605384,0.012440893723918767
0.7202351335320317,0.7356168762614009,0.015381742729369208
0.7175845694082091,0.7404483908872814,0.022863821479072288
0.7197493567697943,0.7370264005677544,0.017277043797960023
0.7286155259506591,0.7346243099513952,0.006008784000736012
0.7140890764122709,0.7350260635919976,0.020936987179726696
0.7234515261069404,0.7344372564333733,0.010985730326432908
0.7230141231889468,0.7334783461732775,0.010464222984330696
0.7156756597703735,0.7339338681147412,0.018258208344367644
0.7223602625803156,0.7346061752612715,0.012245912680955873
0.7193787804268915,0.7389979523746611,0.01961917194776963
0.7212478946251684,0.7375775996929719,0.016329705067803513
0.7203186453748007,0.7394740679476707,0.01915542257286995
0.7261129524639843,0.7312915593306821,0.005178606866697799
0.7225041441787585,0.7377956595392074,0.015291515360448926
0.7220933045055762,0.7394284348224617,0.017335130316885494
0.7216398791663517,0.7377287230474191,0.01608884388106735
0.7207570157198836,0.7402709911972081,0.019513975477324474
0.7199555506510015,0.7326527625869736,0.012697211935972175
0.7174723722633658,0.7408154662491815,0.02334309398581569
0.7197109443350146,0.741969351703449,0.02225840736843443
0.7188315141726863,0.7409078913589027,0.022076377186216356
0.7187282091672186,0.7372086027309447,0.018480393563726105
0.7265035376332212,0.7362783977186486,0.009774860085427384
0.7197472344323813,0.7333926524931971,0.013645418060815762
0.7207091597674283,0.7388999485053874,0.018190788737959096
0.7156591415989537,0.7392932710456308,0.023634129446677088
0.7238211306963626,0.7354000456524905,0.01157891495612795
0.7194040681696696,0.7394310783759795,0.020027010206309925
0.7220082679311578,0.738531302564586,0.01652303463342819
0.7191713354358082,0.7347904102883827,0.01561907485257441
0.7151007178863209,0.7437176363482291,0.02861691846190817
0.7165897037551351,0.7356105987716619,0.019020895016526818
0.720661599585031,0.7357191365352413,0.015057536950210393
0.7234901004722839,0.7376320830630455,0.014141982590761604
0.7221518416481406,0.7354655513227458,0.013313709674605212
0.7243131860557813,0.7461439404529523,0.02183075439717097
0.7191656322887469,0.7371200679963239,0.017954435707577043
0.723904084061429,0.7336919489670436,0.009787864905614563
0.7199517158329984,0.7326260128448758,0.012674297011877389
0.7251428538022718,0.7359822588367282,0.01083940503445635
0.7243868009314585,0.7372764808121816,0.012889679880723093
0.718875957064207,0.7353053783548545,0.016429421290647506
0.7195143098156658,0.743352916027481,0.023838606211815216
0.715471891581787,0.7370774730946447,0.02160558151285763
0.7205320588807894,0.7317893146106684,0.011257255729879012
0.7201067063352244,0.73608003752101,0.01597333118578559
0.7139105141167333,0.7439038272218139,0.029993313105080577
0.715359711166071,0.7394947956808124,0.024135084514741445
0.7154939437583359,0.7391277639200787,0.02363382016174287
0.7152904555515848,0.7378043256036662,0.022513870052081386
0.7145290957701059,0.7347317959419183,0.02020270017181236
0.7240620865372417,0.7367401380212927,0.01267805148405099
0.7173802004832812,0.7396745479913767,0.022294347508095447
0.7188129687153922,0.7397493003786981,0.020936331663305885
0.7237941249338898,0.7432745032828396,0.01948037834894978
0.7170955979022059,0.737029947978406,0.019934350076200147
0.7197558467700493,0.7427120488390929,0.022956202069043585
0.7198756471295525,0.7334041105631885,0.013528463433636007
0.7206960806872705,0.7455013960170698,0.024805315329799238
0.7246357025184217,0.7352532300413623,0.01061752752294065
0.7214978342999343,0.7402217044762208,0.018723870176286517
0.7173641123718782,0.7400612638934286,0.022697151521550385
0.7200936065040388,0.7420047396285474,0.021911133124508653
0.7103744823744835,0.7376904344231914,0.027315952048707848
0.7175097204232203,0.730821709514938,0.013311989091717713
0.7221905679625745,0.7355678684420849,0.013377300479510357
0.7197357819829663,0.7405253416003661,0.02078955961739981
0.7207525180204231,0.7368349458127023,0.016082427792279197
0.7191644439673035,0.7298076642552245,0.010643220287920974
0.7140625793423917,0.7388107829611211,0.024748203618729425
0.7192216308640702,0.7336868304326774,0.014465199568607146
0.7201281547735822,0.7424623078400475,0.022334153066465356
0.7227695898360307,0.7353164845482149,0.012546894712184176
0.7213143609617542,0.7415881120889831,0.020273751127228956
0.7199409788359904,0.7353410478341349,0.0154000689981445
0.7144330032704209,0.7321630881068474,0.017730084836426463
0.7183085849032153,0.7313088916739968,0.013000306770781567
0.7141227359514541,0.7430398663905754,0.028917130439121252
0.7191267536711569,0.7431189938233751,0.023992240152218236
0.7160401731296131,0.7318117585661473,0.01577158543653423
0.7182867635762797,0.7374942954324603,0.019207531856180515
0.7218576180756064,0.7344106561459338,0.012553038070327371
0.7170074047592667,0.7335402234394043,0.016532818680137562
0.7204862465474656,0.7395177269395682,0.019031480392102562
0.711790822927863,0.7454530809496368,0.033662258021773805
0.7154543230535366,0.7339193625223813,0.0184650394688447
0.7185998859320137,0.7394431009819522,0.02084321504993847
0.7162349516149087,0.7428940352661347,0.026659083651226045
0.7213532525525145,0.7361929509493019,0.014839698396787449
0.7168277623883527,0.7366474570938307,0.019819694705478064
0.7201398613811805,0.7365973302399519,0.016457468858771418
0.7144662273022109,0.7364095388707395,0.02194331156852858
0.720641496478935,0.7422326856356571,0.02159118915672209
0.7221084493484943,0.7440189838467034,0.021910534498209122
0.7169221213154392,0.7410454084660943,0.02412328715065515
0.7189483090400731,0.7400651607393219,0.021116851699248818
0.718047428165386,0.7367378075503648,0.01869037938497875
0.713338331808531,0.7345836419158425,0.021245310107311455
0.7233902154167757,0.7383749807936728,0.01498476537689708
0.7171623828356519,0.7358359088925609,0.018673526056908973
0.7216855605651467,0.7345589410479628,0.012873380482816166
0.7205214413379434,0.7360732252192161,0.015551783881272763
0.7138068835593616,0.7382642739787436,0.024457390419381997
0.7169919003117485,0.7377433228650486,0.020751422553300092
0.714451675844619,0.7376389222544781,0.02318724640985914
0.7201295072977161,0.7393193735388787,0.01918986624116259
0.7175588694916096,0.7348354502807414,0.017276580789131746
0.7173296111111297,0.7367486251463216,0.01941901403519186
0.7211037505637706,0.7410469330008174,0.019943182437046736
0.7204734964445105,0.7330958802544345,0.012622383809923976
0.7191596526363602,0.7446724458509201,0.025512793214559903
0.7168017200810117,0.7383488573922381,0.021547137311226372
0.7170418663582303,0.7340011394713908,0.016959273113160478
0.7180455995677558,0.7314585889658082,0.013412989398052355
0.7235789180316679,0.7404862698474304,0.016907351815762528
0.7265918618569261,0.7394600107296461,0.01286814887271992
0.719067515548514,0.7351435280179066,0.01607601246939261
0.7180864369360445,0.7361421954939356,0.0180557585578911
0.7085998356513252,0.7395192171365421,0.03091938148521689
0.7212641122591794,0.7377252271932218,0.016461114934042342
0.7151333825840054,0.7380352527002249,0.02290187011621947
0.7138647561834768,0.741315362628951,0.027450606445474257
0.7200802995323549,0.7360669773649238,0.015986677832568907
0.709458550916845,0.7322724105860516,0.022813859669206682
0.7172109374174264,0.7432027776911998,0.025991840273773437
0.7166453326826967,0.7372205456697861,0.02057521298708942
0.7213851195711193,0.741111591488072,0.01972647191695276
0.7211274918899736,0.7408101633108276,0.019682671420854003
0.7192577055001371,0.7308205583998326,0.011562852899695497
0.7199476741768572,0.737750532280454,0.01780285810359672
0.7180203300719922,0.7322678988689464,0.014247568796954213
0.7127208873686695,0.7405339452521269,0.027813057883457448
0.7246625203698944,0.7375258145525412,0.012863294182646756
0.7225360929012552,0.7451132311257169,0.022577138224461724
0.7190781812368661,0.7399499020029894,0.020871720766123314
0.7204399656030056,0.7421038326658432,0.021663867062837627
0.7221054080176174,0.7356162224911381,0.01351081447352076
0.7214582740491257,0.7365626526137167,0.015104378564591014
0.7175171342735803,0.7450704473163866,0.027553313042806282
0.7216294817765104,0.7396225592180307,0.017993077441520233
0.7233629695793016,0.7354677153980633,0.012104745818761753
0.7230550027909172,0.746416433404439,0.023361430613521805
0.7274869559133091,0.7374181635248253,0.009931207611516113
0.7152623522555086,0.7372519546268127,0.021989602371304096
0.7177631727890158,0.7342955158728666,0.016532343083850765
0.718483627965363,0.7380299134242208,0.019546285458857726
0.7152262336584309,0.7392639598827414,0.02403772622431055
0.7212253007934938,0.727186991484038,0.005961690690544197
0.7201997760336539,0.739007288012748,0.018807511979094027
0.7221144400165834,0.739611857659657,0.017497417643073554
0.7204882731745347,0.7339431103492072,0.013454837174672551
0.7136103293784285,0.7433506256868788,0.02974029630845032
0.7178791168280564,0.7406077175022456,0.022728600674189248
0.7187400016913061,0.7347894835857407,0.01604948189443456
0.7213730319233389,0.7366189494610293,0.015245917537690445
0.7201027970374703,0.7364228360180793,0.016320038980609075
0.7201052753517797,0.7357290470441991,0.015623771692419353
0.71573051785965,0.7436454900159196,0.02791497215626959
0.7201678715219906,0.7390414956610444,0.018873624139053802
0.7150995024413297,0.7424268918761163,0.02732738943478663
0.7216679274450941,0.7289750553828228,0.007307127937728697
0.7175226427367166,0.7432020467056218,0.025679403968905223
0.7154047880502121,0.7359858557705002,0.020581067720288115
0.7211254265054227,0.7372709888143987,0.016145562308976014
0.7272436181612668,0.7369117907823731,0.009668172621106308
0.716426439981172,0.7484394788519214,0.032013038870749466
0.7195682252938478,0.7293477274188279,0.009779502124980133
0.7135843211855405,0.7430586525868613,0.02947433140132083
0.7175726632110799,0.7369288347606358,0.019356171549555823
0.7131194072081836,0.7383327858744426,0.025213378666259056
0.7137654831773843,0.7292743540903565,0.01550887091297215
0.7166614472935784,0.7442557645918585,0.027594317298280102
0.7147837554016714,0.7334914043372428,0.01870764893557142
0.7205392755231848,0.741882710656253,0.021343435133068245
0.7187434147777818,0.7334069561094329,0.014663541331651042
0.7199151107405057,0.730886547310582,0.010971436570076265
0.7189282535584985,0.7407169220537837,0.021788668495285157
0.7195846468214561,0.7398856785361668,0.02030103171471076
0.7212778282206267,0.7365438791472114,0.015266050926584729
0.7216573611349968,0.7398644288799894,0.01820706774499259
0.7243623265013808,0.7372306326229685,0.012868306121587736
0.710984919926534,0.7303644272439906,0.019379507317456635
0.7164632639533818,0.7412605495020517,0.02479728554866989
0.7157465107219437,0.7341888391243083,0.018442328402364594
0.7239843917164318,0.7343017663486061,0.010317374632174303
0.7158225125328358,0.7375100651874756,0.02168755265463984
0.7240744979215153,0.7362826324860459,0.012208134564530515
0.72272356793934,0.7435541263790135,0.02083055843967352
0.719040731172221,0.7343382097764358,0.01529747860421482
0.7163523090819326,0.7343722913272672,0.01801998224533463
0.715124784188377,0.7296687706674398,0.014543986479062854
0.721552015378834,0.7390453258157621,0.017493310436928144
0.7194695568210269,0.7318085199350246,0.012338963113997736
0.7183199738570918,0.7367273314523113,0.018407357595219498
0.7191296587563183,0.7380812430851261,0.018951584328807836
0.7187925532075337,0.7381052999508821,0.019312746743348486
0.720381433026397,0.7344820314767001,0.014100598450303092
0.7134722998232802,0.7351670255860968,0.021694725762816613
0.7196880211436689,0.7336363726350532,0.013948351491384292
0.7183705524496736,0.739514386217947,0.021143833768273335
0.7249363672033992,0.740444032001094,0.015507664797694831
0.7238737199809517,0.732185708411835,0.00831198843088321
0.7200141859228382,0.741310579036212,0.021296393113373835
0.7230997637562482,0.7387604704085988,0.015660706652350642
0.7204246044705065,0.736289103067555,0.015864498597048526
0.7180128729226544,0.7350508157315496,0.017037942808895257
0.7220553618516742,0.7432344663614439,0.021179104509769675
0.7202753616432004,0.74335117465289,0.02307581300968964
0.7226958704511031,0.7390708980961959,0.0163750276450928
0.7218604401531186,0.7327950696082614,0.010934629455142786
0.720262333043236,0.7375474451743483,0.01728511213111239
0.7166069273366031,0.7358685304902787,0.019261603153675533
0.722057467823895,0.7378614414495838,0.01580397362568875
0.7213692797872662,0.7396160652902719,0.018246785503005736
0.715555067599752,0.7374777686157017,0.02192270101594973
0.7177530361835627,0.7419447303445411,0.02419169416097844
0.7244004902790397,0.7348906222978763,0.010490132018836529
0.7167171413414594,0.7431302669520186,0.026413125610559196
0.7169929233404351,0.7405901394897063,0.02359721614927124
0.7176258310436907,0.7335461256763214,0.01592029463263067
0.7200785208188203,0.7402741408187902,0.020195619999969883
0.7206576925459655,0.7404054753251602,0.019747782779194756
0.7173570935074431,0.7351749920731949,0.017817898565751777
0.7241322270788458,0.7389286348732251,0.014796407794379296
0.7162794532378907,0.7408777345185904,0.02459828128069974
0.7161866421318227,0.7409858716832745,0.02479922955145175
0.7202131496627393,0.7325189827941675,0.01230583313142819
0.7221432603550473,0.7397392198920306,0.01759595953698334
0.7147860441915842,0.7365338775963881,0.021747833404803907
0.7162561743555552,0.7349557956528198,0.018699621297264546
0.726402869624114,0.7321402008106641,0.005737331186550065
0.7284174131649439,0.7285403368790655,0.0001229237141215922
0.7200898658936931,0.7429655432421157,0.022875677348422663
0.7173161545914161,0.7350902285192161,0.01777407392780006
0.7174157139462622,0.7343309889329043,0.016915274986642026
0.71993537749217,0.738100835408725,0.018165457916554995
0.7104154078632554,0.7359424225611405,0.025527014697885098
0.7196969512679767,0.7418303685048085,0.02213341723683182
0.7149669846560889,0.7399159231454497,0.02494893848936086
0.7149191608977677,0.740937327335581,0.026018166437813295
0.7201092499301431,0.7410749098991405,0.020965659968997352
0.7171740034489883,0.7411939942506811,0.024019990801692814
0.7134850616844093,0.7371179887749106,0.023632927090501354
0.7192302443000979,0.7397894504504011,0.020559206150303266
0.7131418578979396,0.7364923889900373,0.023350531092097726
0.718202150317608,0.734800792680835,0.016598642363226945
0.7252235591906071,0.7380953588203212,0.012871799629714076
0.7172411285984585,0.7411021264520821,0.02386099785362361
0.720457609211129,0.744171299516382,0.023713690305252944
0.7148899927408113,0.7357168506518207,0.020826857911009355
0.7209231365297037,0.7344088834211815,0.013485746891477746
0.7177825895809415,0.7388108011682037,0.021028211587262202
0.7212352955737319,0.7452775201426346,0.024042224568902704
0.7253713130382755,0.7398025385932133,0.01443122555493781
0.7127056134122982,0.7333970386945858,0.020691425282287623
0.7072364006415941,0.7435072054329921,0.03627080479139799
0.7291615014405716,0.7376223687719031,0.008460867331331556
0.7214926978243845,0.7383760700120056,0.016883372187621037
0.7243450762086545,0.7388975888122697,0.01455251260361523
0.7197390404271866,0.7427297120279609,0.022990671600774282
0.7239111121342011,0.7320589377246003,0.008147825590399171
0.7191476441638097,0.7399817197219593,0.020834075558149534
0.7248125523267616,0.7365165817610708,0.01170402943430926
0.7105493751755464,0.7314936739550314,0.020944298779485004
0.7173225778697215,0.7379172401638733,0.020594662294151744
0.7246740599713386,0.7373931659225388,0.012719105951200183
0.7204777797726442,0.7339602507464371,0.01348247097379296
0.7128226917283846,0.735915861790402,0.023093170062017387
0.722492237582102,0.7409516778982177,0.018459440316115683
0.7107784143765501,0.7354785165053362,0.02470010212878615
0.716471712785546,0.7318890471949532,0.01541733440940718
0.720380311397572,0.7396328898211216,0.01925257842354966
0.7151614531041236,0.7386705255133642,0.023509072409240606
0.7215566410901106,0.7439917473245732,0.022435106234462543
0.7178496079937753,0.7342673523678847,0.016417744374109366
0.7190005674043174,0.7365769027720364,0.017576335367718965
0.722914731235697,0.740930105002413,0.018015373766715914
0.7191155648981908,0.7404456655848349,0.021330100686644093
0.7183601434203765,0.7316947364492306,0.013334593028854091
0.7176787967020808,0.7347013384045279,0.017022541702447103
0.7180557136246098,0.733757394617391,0.01570168099278113
0.7248904440914279,0.7350494863614476,0.010159042270019736
0.7136231039271768,0.7421815049544005,0.028558401027223734
0.7281163460173955,0.7421111645120874,0.013994818494691863
0.7205908560956101,0.7385170949173883,0.01792623882177813
0.7188846294758269,0.7425153263877898,0.023630696911962956
0.722190415055199,0.7365489023208994,0.014358487265700437
0.7160765975831954,0.7373861357616005,0.021309538178405085
0.7218937752960388,0.7312092973859463,0.00931552208990749
0.7209918564192903,0.7380451348709657,0.01705327845167537
0.721729311542824,0.7421953355145848,0.020466023971760783
0.7182263411835997,0.7361609648729233,0.017934623689323526
0.714906001279004,0.7377204184630013,0.022814417183997238
0.7185517303260359,0.732789627415798,0.014237897089762086
0.7231270863274418,0.7387214272568646,0.0155943409294228
0.7191130406285838,0.7438473947797036,0.024734354151119797
0.7223608149645534,0.736349043560049,0.013988228595495644
0.7141877091327776,0.7414497330107669,0.02726202387798926
0.714492074034309,0.7305203747698735,0.016028300735564494
0.71664400082258,0.7303176329317937,0.013673632109213796
0.7138575778719439,0.7405007778892939,0.02664320001734999
0.7159592580126813,0.7373444306621402,0.021385172649458828
0.716779867940429,0.7355796730445792,0.018799805104150136
0.7194723780477376,0.7313308644122407,0.011858486364503151
0.7138777408616004,0.746946805930059,0.033069065068458636
0.7194295966510903,0.7280491000083918,0.00861950335730155
0.7203862654299862,0.7384571620056325,0.01807089657564631
0.7200573378663456,0.7322314748222659,0.01217413695592029
0.7105368576421585,0.7348526097705277,0.024315752128369228
0.7167248166198312,0.7339087890006786,0.017183972380847345
0.7188272272405531,0.7420674859676314,0.023240258727078245
0.7178909313947129,0.7375551767428646,0.0196642453481517
0.718283351136437,0.7358724685125441,0.017589117376107022
0.7149416229964783,0.7364928656957932,0.021551242699314854
0.7274676167510009,0.7406286332306399,0.013161016479638965
0.7184376719689846,0.7409036736901288,0.022466001721144213
0.7136412612622574,0.7320076582420714,0.018366396979814015
0.7216722743897168,0.733496264854576,0.011823990464859158
0.7173931897740602,0.7425606431875637,0.02516745341350346
0.7203855410183776,0.7394015596995482,0.019016018681170643
0.7239256517442586,0.742054740910363,0.01812908916610445
0.715416255087028,0.7404465509441398,0.025030295857111806
0.7192516318151226,0.732988302232989,0.013736670417866415
0.7180306287081714,0.7336226944655092,0.015592065757337847
0.7142641698887922,0.7393074843030658,0.025043314414273654
0.7095536173415923,0.7404851484282734,0.03093153108668112
0.7240401821669745,0.7340526017431446,0.01001241957617005
0.7136553047042534,0.7406156708781904,0.026960366173936934
0.7181507463098253,0.7438676685480474,0.025716922238222084
0.7175626442489385,0.7362873111161311,0.018724666867192652
0.7164840014384009,0.7427109198069844,0.026226918368583596
0.7177016995615211,0.7359651551372158,0.018263455575694754
0.7220995356766329,0.7399671570171854,0.01786762134055253
0.7171427903446668,0.740086444982487,0.02294365463782022
0.7163423685693305,0.739935153394657,0.02359278482532645
